beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,volatility_scaled,dV_dbeta_scaled,dV_drho_scaled,dV_dvolvol_scaled,dV_dvatm_scaled,dV_dF_scaled,dV_dK_scaled
-1.0,-1.0,-1.0,-0.19999999999999996,-0.10030246821756461,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.23958158041729666,0.30975920502147636,-0.24382179017956507,-0.9634929435692554,0.1929513681055619,0.4331567393057773,-0.4823761160554634
-1.0,-1.0,-1.0,-0.19999999999999996,-0.10030246821756461,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.24383658856475993,0.45268071126692033,-0.23769035202085043,-0.966014157062589,0.2553196862692566,0.41403451282881665,-0.49905004368830885
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.2335035887290363,-0.663716262913445,-0.41316644246522094,-0.778979207863421,-0.27963668380538076,0.8895431711483145,-0.8510689652825978
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.2270427080124521,-0.4884616044668945,-0.35576924791521236,-0.8687005495467204,-0.18005678014341964,0.8768391620721477,-0.8400557407222518
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.2225220196107823,-0.31960528298741336,-0.2891908298685884,-0.9364583043486426,-0.10124075557871759,0.8613929708083278,-0.82490323711913
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.22048569750437394,-0.15878578781234262,-0.2157588884101606,-0.9738315882190861,-0.05306002752258632,0.8438820590175934,-0.8066224147070679
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.22128334240537156,-0.008452517611923949,-0.1394584440670515,-0.9756719814641394,-0.04137270249196057,0.8255416625572838,-0.7868168156545196
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.22500262539884178,0.1293255797508383,-0.06491507878805056,-0.9423009165074735,-0.06467476740866207,0.8078432564984834,-0.7673448041138797
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.2314726508898302,0.2539343888719341,0.00405718814787448,-0.8792617545194098,-0.11451833673867728,0.7920121198717883,-0.7497616230062638
-1.0,-1.0,-1.0,-0.19999999999999996,-0.600053989091436,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.24034061130310044,0.3664300898538312,0.06536449833053742,-0.7948117312342152,-0.1793305450595004,0.7787143156925503,-0.7349452503578184
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.26528343771929963,-0.6523978598115213,-0.508061066456988,-0.55387789027649,-0.3687511994503332,0.9163022430344897,-0.889954788356799
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.2423785089568546,-0.4854424908595942,-0.4250676115580734,-0.7585341857280343,-0.2256537117908679,0.9025824498221896,-0.8752323309458815
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.22531098300642188,-0.31950786340749926,-0.3102711871538442,-0.9187933540520834,-0.10484879061310437,0.8793063715080175,-0.8481163791778881
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.21759701674890158,-0.15939373340191335,-0.16949917591316227,-0.9791100873680221,-0.07241966988812187,0.8472554736877657,-0.8096818351430433
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.22126194259139914,-0.016184608546805007,-0.028501861941222034,-0.9099525306288603,-0.16190953506760053,0.8139773209571792,-0.7693679112034272
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.23523291870943405,0.10483116820239907,0.08757764224294456,-0.7453101476455393,-0.3218932664058216,0.7878347671728168,-0.7376632197625382
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.25652226104647835,0.2090715290560713,0.17404996592877542,-0.541385078559891,-0.4796704877219642,0.7708603215529389,-0.7171952161994779
-1.0,-1.0,-1.0,-0.19999999999999996,-0.6864229109565757,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.2822902678275845,0.30463650547300936,0.2383907759623588,-0.3326012103856699,-0.6009521933130819,0.7608377502076732,-0.7052712117349605
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.3011108841106845,-0.6434394446248193,-0.574631637274342,-0.31796808195400994,-0.4374542848818108,0.9273495692954581,-0.9056761907742423
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.2601514097675099,-0.48214447371436775,-0.48186748027060566,-0.6313879958252605,-0.2783050303205741,0.9161249895857513,-0.893268793852431
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.22834277085276142,-0.3194105927623708,-0.330643306698849,-0.8985912093790294,-0.11115874631240397,0.8882932559212353,-0.8596694627579289
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.2159360467628392,-0.16027882729477244,-0.12323695187242997,-0.9704974777121289,-0.10515273375025203,0.8412969238977713,-0.8017460914701026
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.2282132830106741,-0.026441407599137934,0.06567552744710581,-0.7812561202790712,-0.3273349696514889,0.7969677122127544,-0.746885053913043
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,0.03261183261183276,0.5552151573271036,1.0,0.0,0.2584443770475696,0.08136840189858296,0.19086082216077638,-0.4785345293564776,-0.5753919748893486,0.7717131634235261,-0.7157602497990344
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,0.12034632034632042,0.7861695921669755,1.0,0.0,0.2976592221072441,0.17902937144674802,0.27215211369754155,-0.17370656724361389,-0.7362287946855033,0.7602482572147164,-0.701835003862541
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7320784117973931,0.20000000000000018,0.2080808080808083,0.9999999999999993,1.0,0.0,0.34071144321824,0.27614592134234506,0.33157962085008996,0.10836472468186897,-0.8164759498877867,0.7554474303802725,-0.6962067310617438
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,-0.2080808080808081,-1.0,1.0,0.0,0.3387164497461499,-0.637778840843303,-0.6236898125871624,-0.08896760634048928,-0.4755233309874405,0.9321865512035554,-0.9126711025470082
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,-0.09206349206349207,-0.6147098441152081,1.0,0.0,0.2795864892664287,-0.4790889419718031,-0.5281250075617137,-0.4972986444669607,-0.3268313216944274,0.9244118150108818,-0.9042081086250846
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,0.02395382395382395,-0.2748598412305837,1.0,0.0,0.23160434088869722,-0.31929376965306977,-0.35026425461289634,-0.876101515998529,-0.11930887974117965,0.8946892141828212,-0.867848684487015
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,0.13997113997113986,0.029146345659516293,1.0,0.0,0.2155113561016644,-0.16146678317714028,-0.07805099978142346,-0.9483729795755338,-0.15004683953051723,0.8329824428154595,-0.791046183915305
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,0.25598845598845577,0.3041533931593856,1.0,0.0,0.2406613197329375,-0.03680245264773993,0.1393977911625861,-0.6201957454122181,-0.49621048967873405,0.7832008240853932,-0.7289961528792138
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,0.3720057720057721,0.555215157327104,1.0,0.0,0.288872349702116,0.06503563092661119,0.2599721282828532,-0.21111882780819713,-0.7567558806492567,0.7632401077539999,-0.7043135096485876
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,0.488023088023088,0.7861695921669755,1.0,0.0,0.3451998984070037,0.16492557279806608,0.33687254704144187,0.16174440439963067,-0.8686739254806564,0.7568263964485907,-0.6966060416898194
-1.0,-1.0,-1.0,-0.19999999999999996,-0.7622171722708718,0.6000000000000001,0.6040404040404039,0.9999999999999989,1.0,0.0,0.4038422186557685,0.2697039264341552,0.3964306923434111,0.49841723168852614,-0.8908355514003312,0.7551997180264045,-0.6948728293407092
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,-0.010101010101010166,-0.9999999999999996,1.0,0.0,0.3769427543747842,-0.6349316333029651,-0.662129883175256,0.12925761275795222,-0.48757550973727604,0.9341266343343647,-0.9156470045981664
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.1341991341991342,-0.6147098441152081,1.0,0.0,0.3001055763978516,-0.47654336054866575,-0.5661379658133543,-0.3620571893235184,-0.36647355312749186,0.9296184579141373,-0.9110676417175103
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.2784992784992786,-0.2748598412305834,1.0,0.0,0.2350807533491779,-0.31915773920732066,-0.3691014465457362,-0.8515797878144646,-0.12898904882356899,0.8998583463163097,-0.8744353171583047
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.42279942279942273,0.029146345659516293,1.0,0.0,0.21629529985220067,-0.16291522862513297,-0.034912477581587054,-0.9139357574901144,-0.20521188337352836,0.8240732387861711,-0.7796796773098541
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.5670995670995671,0.30415339315938617,1.0,0.0,0.2569926447343298,-0.04570853539676517,0.19577479552831883,-0.4498041142796746,-0.6427556935851313,0.7736231875492138,-0.7166037575128885
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.7113997113997113,0.5552151573271036,1.0,0.0,0.32290019177204726,0.055390954320819474,0.3104128999156487,0.038547261089471596,-0.8690508933809693,0.7593657167402745,-0.6989972205294862
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.8556998556998556,0.7861695921669755,1.0,0.0,0.39499331527590514,0.16085506624374135,0.38700416892633316,0.46652063721809356,-0.9220363097219528,0.7563561181552296,-0.6955079407504479
-1.0,-1.0,-1.0,-0.19999999999999996,-0.784323551557665,1.0,0.9999999999999998,0.9999999999999993,1.0,0.0,0.4678618693128075,0.2746196402840463,0.4498888575388065,0.8532147174662122,-0.8915559775093831,0.7564916163035578,-0.6959397643558097
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9999999999999999,-0.9999999999999996,1.0,0.0,0.30756131328135766,-0.7858162381216746,-0.2757054413916458,-0.9462195599513521,-0.40424270186761335,0.49630468263828786,-0.02508159573114488
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9971139971139971,-0.6147098441152078,1.0,0.0,0.31758750311419154,-0.5577081872120586,-0.2715152059032116,-0.9489179592064734,-0.25341237072366063,0.43177906368360475,-0.10873016650554301
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9942279942279941,-0.2748598412305837,1.0,0.0,0.32660263231813796,-0.33692077627500683,-0.2669143351224928,-0.9517058398017504,-0.12159528073118286,0.3760796831748061,-0.17415183422644054
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9913419913419913,0.029146345659516293,1.0,0.0,0.3348155379864901,-0.12360837955737236,-0.2619962270275735,-0.9545130856287701,-0.004439439223054897,0.32710384776655455,-0.22680816535618964
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.3423753885848429,0.08243973158062123,-0.25682784303252587,-0.9572915521283965,0.10106682142686019,0.28340871462134876,-0.2701592097789759
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.34939264668239106,0.281583461628757,-0.2514588924094388,-0.9600074949885392,0.19709096779889723,0.24396502172607326,-0.3065068465176391
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.35595152473360864,0.4742335961163673,-0.24592713715033096,-0.9626368349730143,0.2852432180056548,0.20801469901656222,-0.3374443888703717
-1.0,-1.0,-1.0,0.2000000000000004,0.2226483073808203,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.3621177769834581,0.6608052234514964,-0.24026190767765546,-0.9651622175315558,0.36675152054027915,0.17498455261214974,-0.3641110683096978
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.33633663009191134,-0.7758377189428527,-0.41802078411641563,-0.7914947752780364,-0.26054517277987976,0.8773742698908199,-0.8328150763062637
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.3323839451280154,-0.5502165104361371,-0.35717355707890464,-0.8738466723699037,-0.17258990557549003,0.8657214330852786,-0.8245417571539051
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.32987176949887953,-0.33454898122050125,-0.2892408643153655,-0.9368516207388711,-0.10123370564092671,0.8525112724351022,-0.8134180818187794
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.3291659537147811,-0.129648998082258,-0.21600854449374757,-0.9754858325090046,-0.05074687955761181,0.8381881262458631,-0.800211030372555
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.3305090072462536,0.0631480584233376,-0.14001115917962634,-0.9865831251374828,-0.023720786733083088,0.8233896732509982,-0.7858212636884666
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.33400480440918523,0.2426095581838268,-0.06412936376202005,-0.969638264141913,-0.0200275303203723,0.808839756983115,-0.7712046960241052
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.3396210738422785,0.40817649548474566,0.008970125943444873,-0.9268736966928884,-0.03670127971101511,0.795200390381796,-0.7572237465665488
-1.0,-1.0,-1.0,0.2000000000000004,-0.4421411414235201,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.3472136393945035,0.5602355518105435,0.0772998054587356,-0.8625152637692912,-0.06878681485912796,0.7829503674857836,-0.7445154261347245
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.3659852311426128,-0.7643795045042503,-0.5252925498513822,-0.5784327412202876,-0.32965502585885664,0.9073393493563011,-0.8771151093014605
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.3466935079861278,-0.5473855417996678,-0.43097542534636635,-0.7724186125159119,-0.20362283811284554,0.8934432083480423,-0.8628926793849426
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.3325762161732521,-0.33442695112196197,-0.31055768909901865,-0.9201066457050545,-0.10317113502732589,0.8732877946494924,-0.8403384534950458
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.3258609337476301,-0.13021185605223648,-0.16997149218387392,-0.9854789087102769,-0.06236845027177296,0.8478996984678477,-0.8108504151050228
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.3278927122432414,0.056674295534417996,-0.025628587501471706,-0.9480856424697651,-0.0999096978377021,0.821108034433366,-0.7792240353696229
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.33843502962308497,0.22051573097490917,0.10434006852862443,-0.821175619308264,-0.19858032135436154,0.7975196170458134,-0.7512207577478588
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.35594821474882055,0.3630072942381789,0.2110931234234676,-0.6396773721070124,-0.32034161605958733,0.7795605397538468,-0.7299253136747961
-1.0,-1.0,-1.0,0.2000000000000004,-0.5521584632650884,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.3784983388752977,0.49041715424331345,0.29561437041111127,-0.43554079468360907,-0.43459033502042965,0.7671041657010813,-0.7152587482684493
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.39998412318109133,-0.7537711248413825,-0.6059099516328282,-0.3442862770114278,-0.39530233538982396,0.9210496793382421,-0.8967125498902982
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.36322861652525096,-0.5441590305363555,-0.49454931578529465,-0.6529875280638365,-0.24342044980697297,0.90793396175389,-0.8823928300376709
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.3354740456280789,-0.3343367713479042,-0.3313306506750183,-0.9012857331665384,-0.10691002294843166,0.8827825902211068,-0.8525966095599593
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.3235119812217352,-0.13092788509558326,-0.12356087871259014,-0.9846226896083818,-0.08213890240511468,0.8457246920042586,-0.8075739277769431
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.33111758933932595,0.04749532797902234,0.0791326837385754,-0.8503783616724814,-0.21474671033753445,0.8081510782511189,-0.761583760150194
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,0.03261183261183276,0.5552151573271036,1.0,0.0,0.35531648801797067,0.19488401855601972,0.2342571727027632,-0.5786214015009442,-0.41314501334527076,0.7814509601006038,-0.7289378863569893
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,0.12034632034632042,0.7861695921669755,1.0,0.0,0.390018030260469,0.3228789287689108,0.3430212069546994,-0.2693082756353645,-0.5819536026547873,0.7661050289784808,-0.7103353170274711
-1.0,-1.0,-1.0,0.2000000000000004,-0.6102855344893479,0.20000000000000018,0.2080808080808083,0.9999999999999993,1.0,0.0,0.43040735056846513,0.4435185592603327,0.422208215589983,0.03265988211194626,-0.694889124793153,0.7580288502981184,-0.7007283487775888
-1.0,-1.0,-1.0,0.2000000000000004,-0.6486517701162222,0.6000000000000001,-0.2080808080808081,-1.0,1.0,0.0,0.4363963416351097,-0.7455622805302429,-0.6675130268410924,-0.10895300464068136,-0.4436772892523697,0.9281694868331993,-0.9068517421989586
-1.0,-1.0,-1.0,0.2000000000000004,-0.6486517701162222,0.6000000000000001,-0.09206349206349207,-0.6147098441152081,1.0,0.0,0.3814536607903534,-0.5408711734167015,-0.5487073068523236,-0.5234043787368183,-0.2845603039660034,0.9173454508602119,-0.894885820373045
