rho,volvol,v_atm_n,alpha,F,K,log_moneyness,beta,T,Shift,y_scaled
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.2643569631490804
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.2697489932369692
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.27483823192807455
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.2796652500768494
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.2842629171385889
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.28865826142086126
0.0,-0.6000000000000005,-0.19999999999999996,-0.10176383310997772,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.2928737951662871
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.28865838938221755
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.28335019114334153
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.2795495865155008
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.2775426666491012
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.2775433967739194
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.2796666138045306
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.28391493559557845
0.0,-0.6000000000000005,-0.19999999999999996,-0.6004602301019405,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.2901859926545688
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.3298031306042095
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.30884358413012425
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.29171524769557294
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.2802911791182892
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.2762901624585341
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.2805179827579606
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.2924364778007226
0.0,-0.6000000000000005,-0.19999999999999996,-0.6867508064585264,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.310540590246299
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.37803867854562084
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.33994781679452835
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.3068259977991998
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.2834690335066061
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.27552587810949614
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.2855001804111538
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.3102963786694094
0.0,-0.6000000000000005,-0.19999999999999996,-0.7323701618367633,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.3445306544113751
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.4292645533640093
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.37431556752308726
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.3241974651397878
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.2870553894844639
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.2752508790294457
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.29411172742227415
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.3346273869490983
0.0,-0.6000000000000005,-0.19999999999999996,-0.7624864878723292,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.3858225365897928
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.4815074196371692
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.410453899500547
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.34323604780482847
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.29102582839283075
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.27546220157377477
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.30571563427579407
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.36304958832395423
0.0,-0.6000000000000005,-0.19999999999999996,-0.7845769885012859,1.0,1.0,1.0,0.25,1.0,0.0,0.4306780055774582
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.3844996529750762
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.39313481702914493
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.40117172203379253
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.40870104262318496
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.41579397179117217
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.42250748157154144
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.428887911610278
0.0,-0.6000000000000005,0.2000000000000004,0.22053997118018653,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.4349734869139231
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.41665253773649136
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.41381777627862204
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.4121680209955832
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.411884410984786
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.41309878703512576
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.415887205580099
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.4202676740126873
0.0,-0.6000000000000005,0.2000000000000004,-0.4426733719121134,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.42620361055461986
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.4539814221436772
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.4367469064415233
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.4231755638467341
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.4144831704068625
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.41167690738692514
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.4152502685055728
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.42501726504922815
0.0,-0.6000000000000005,0.2000000000000004,-0.5525825973230313,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.4402193297941568
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.4990546563166786
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.4651168670153462
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.4367423051478989
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.41742398922000806
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.410639946108562
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.4179824784362604
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.43806512591610886
0.0,-0.6000000000000005,0.2000000000000004,-0.6106610477649865,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.467666698789247
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.5482877420709477
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.49717257720390995
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.45243767054248457
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.4206974295155631
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.409987314785611
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.4238530293550954
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.45769397844945175
0.0,-0.6000000000000005,0.2000000000000004,-0.6489974960617166,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.5038745137239902
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.5995671327973081
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.5315964643132733
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.4698454839540086
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.4242896677356052
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.4097191285676842
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.43252091028594447
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.4821341777464321
0.0,-0.6000000000000005,0.2000000000000004,-0.6771159286659699,1.0,1.0,1.0,0.25,1.0,0.0,0.5452930895880367
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.5062448799390834
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.5191311418571207
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.5310187177339067
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.5420659813165315
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.5523963320482803
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.5621077643706296
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.5712793849443545
0.0,-0.6000000000000005,0.6000000000000003,0.5753429605110985,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.5799759719114008
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.5453772292176798
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.5447099200654331
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.5449546831417593
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.5462451057365857
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.5486780327630925
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.5523134945213715
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.557175715944073
0.0,-0.6000000000000005,0.6000000000000003,-0.28480956065824836,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.5632558239644847
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.5797200676160078
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.5657764381021488
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.5551751326098422
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.5487480899804523
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.54714526717039
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.550698274819412
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.5593492285825505
0.0,-0.6000000000000005,0.6000000000000003,-0.4183935157719958,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.5726885685129355
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.6218444150847352
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.5919133130453959
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.5676240188532272
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.5515324471029179
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.5459320592198086
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.5519066329431304
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.5687968126181525
0.0,-0.6000000000000005,0.6000000000000003,-0.48894201567756435,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.5946403660021395
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.6687996381600948
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.6218295580796778
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.5820225496926372
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.5545960893035632
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.5450350130433819
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.5558194713393951
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.5844802996672492
0.0,-0.6000000000000005,0.6000000000000003,-0.5355025612822601,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.625838876200976
0.0,-0.6000000000000005,0.6000000000000003,-0.5696508304868322,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.7185674788010332
